VOLT1        ,CURR1        ,RES1         ,TIME1        ,STAT1     ,SOUR1        ,VOLT2        ,CURR2        ,RES2         ,TIME2        ,STAT2     ,SOUR2        
+0.000000E+00,+5.320000E-10,+9.910000E+37,+3.703700E-02,      1728,+0.000000E+00,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.000000E-03,+5.400000E-10,+9.910000E+37,+4.037800E-02,      1728,+8.000000E-03,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.600000E-02,-8.000000E-12,+9.910000E+37,+4.357200E-02,      1728,+1.600000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.400000E-02,-5.710000E-10,+9.910000E+37,+4.689300E-02,      1728,+2.400000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.200000E-02,-6.410000E-10,+9.910000E+37,+5.007000E-02,      1728,+3.200000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.000000E-02,-1.370000E-10,+9.910000E+37,+5.326200E-02,      1728,+4.000000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.800000E-02,+4.390000E-10,+9.910000E+37,+5.645900E-02,      1728,+4.800000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.600000E-02,+5.780000E-10,+9.910000E+37,+5.965000E-02,      1728,+5.600000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.400000E-02,+1.330000E-10,+9.910000E+37,+6.284000E-02,      1728,+6.400000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.200000E-02,-4.850000E-10,+9.910000E+37,+6.601300E-02,      1728,+7.200000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.000000E-02,-7.050000E-10,+9.910000E+37,+6.919100E-02,      1728,+8.000000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.800000E-02,-3.320000E-10,+9.910000E+37,+7.238300E-02,      1728,+8.800000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+9.600000E-02,+3.230000E-10,+9.910000E+37,+7.556000E-02,      1728,+9.600000E-02,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.040000E-01,+6.520000E-10,+9.910000E+37,+7.875400E-02,      1728,+1.040000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.120000E-01,+3.350000E-10,+9.910000E+37,+8.193500E-02,      1728,+1.120000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.200000E-01,-2.890000E-10,+9.910000E+37,+8.511400E-02,      1728,+1.200000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.280000E-01,-6.840000E-10,+9.910000E+37,+8.830200E-02,      1728,+1.280000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.360000E-01,-4.620000E-10,+9.910000E+37,+9.149100E-02,      1728,+1.360000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.440000E-01,+1.860000E-10,+9.910000E+37,+9.489500E-02,      1728,+1.440000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.520000E-01,+5.350000E-10,+9.910000E+37,+1.004690E-01,      1728,+1.520000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.600000E-01,-2.700000E-11,+9.910000E+37,+1.036890E-01,      1728,+1.600000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.680000E-01,-5.790000E-10,+9.910000E+37,+1.068960E-01,      1728,+1.680000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.760000E-01,-6.600000E-10,+9.910000E+37,+1.100660E-01,      1728,+1.760000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.840000E-01,-1.620000E-10,+9.910000E+37,+1.132390E-01,      1728,+1.840000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+1.920000E-01,+4.470000E-10,+9.910000E+37,+1.164280E-01,      1728,+1.920000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.000000E-01,+5.800000E-10,+9.910000E+37,+1.196500E-01,      1728,+2.000000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.080000E-01,+1.130000E-10,+9.910000E+37,+1.229560E-01,      1728,+2.080000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.160000E-01,-4.730000E-10,+9.910000E+37,+1.261360E-01,      1728,+2.160000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.240000E-01,-7.200000E-10,+9.910000E+37,+1.293120E-01,      1728,+2.240000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.320000E-01,-3.010000E-10,+9.910000E+37,+1.325060E-01,      1728,+2.320000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.400000E-01,+3.540000E-10,+9.910000E+37,+1.357030E-01,      1728,+2.400000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.480000E-01,+6.320000E-10,+9.910000E+37,+1.388870E-01,      1728,+2.480000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.560000E-01,+3.400000E-10,+9.910000E+37,+1.420630E-01,      1728,+2.560000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.640000E-01,-3.130000E-10,+9.910000E+37,+1.452290E-01,      1728,+2.640000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.720000E-01,-6.890000E-10,+9.910000E+37,+1.484080E-01,      1728,+2.720000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.800000E-01,-4.560000E-10,+9.910000E+37,+1.516040E-01,      1728,+2.800000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.880000E-01,+1.580000E-10,+9.910000E+37,+1.547970E-01,      1728,+2.880000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+2.960000E-01,+6.100000E-10,+9.910000E+37,+1.579870E-01,      1728,+2.960000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.040000E-01,+4.030000E-10,+9.910000E+37,+1.611670E-01,      1728,+3.040000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.120000E-01,-1.740000E-10,+9.910000E+37,+1.643420E-01,      1728,+3.120000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.200000E-01,-6.290000E-10,+9.910000E+37,+1.675320E-01,      1728,+3.200000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.280000E-01,-5.940000E-10,+9.910000E+37,+1.707200E-01,      1728,+3.280000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.360000E-01,+1.600000E-11,+9.910000E+37,+1.739090E-01,      1728,+3.360000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.440000E-01,+5.360000E-10,+9.910000E+37,+1.771120E-01,      1728,+3.440000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.520000E-01,+5.890000E-10,+9.910000E+37,+1.802860E-01,      1728,+3.520000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.600000E-01,+6.400000E-11,+9.910000E+37,+1.834730E-01,      1728,+3.600000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.680000E-01,-5.570000E-10,+9.910000E+37,+1.866670E-01,      1728,+3.680000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.760000E-01,-6.570000E-10,+9.910000E+37,+1.898600E-01,      1728,+3.760000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.840000E-01,-2.110000E-10,+9.910000E+37,+1.930560E-01,      1728,+3.840000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+3.920000E-01,+4.220000E-10,+9.910000E+37,+1.962400E-01,      1728,+3.920000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.000000E-01,+6.360000E-10,+9.910000E+37,+1.994130E-01,      1728,+4.000000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.080000E-01,+1.790000E-10,+9.910000E+37,+2.026000E-01,      1728,+4.080000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.160000E-01,-4.010000E-10,+9.910000E+37,+2.057870E-01,      1728,+4.160000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.240000E-01,-7.130000E-10,+9.910000E+37,+2.089860E-01,      1728,+4.240000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.320000E-01,-4.050000E-10,+9.910000E+37,+2.121900E-01,      1728,+4.320000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.400000E-01,+2.780000E-10,+9.910000E+37,+2.153660E-01,      1728,+4.400000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.480000E-01,+6.210000E-10,+9.910000E+37,+2.185370E-01,      1728,+4.480000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.560000E-01,+3.890000E-10,+9.910000E+37,+2.217320E-01,      1728,+4.560000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.640000E-01,-2.280000E-10,+9.910000E+37,+2.249220E-01,      1728,+4.640000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.720000E-01,-7.060000E-10,+9.910000E+37,+2.281090E-01,      1728,+4.720000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.800000E-01,-4.400000E-10,+9.910000E+37,+2.312910E-01,      1728,+4.800000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.880000E-01,+7.600000E-11,+9.910000E+37,+2.344610E-01,      1728,+4.880000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+4.960000E-01,+5.870000E-10,+9.910000E+37,+2.376520E-01,      1728,+4.960000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.040000E-01,+5.450000E-10,+9.910000E+37,+2.408300E-01,      1728,+5.040000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.120000E-01,-8.900000E-11,+9.910000E+37,+2.440100E-01,      1728,+5.120000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.200000E-01,-5.810000E-10,+9.910000E+37,+2.472010E-01,      1728,+5.200000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.280000E-01,-6.070000E-10,+9.910000E+37,+2.503860E-01,      1728,+5.280000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.360000E-01,-7.300000E-11,+9.910000E+37,+2.535630E-01,      1728,+5.360000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.440000E-01,+4.960000E-10,+9.910000E+37,+2.567470E-01,      1728,+5.440000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.520000E-01,+5.820000E-10,+9.910000E+37,+2.600190E-01,      1728,+5.520000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.600000E-01,+1.330000E-10,+9.910000E+37,+2.632100E-01,      1728,+5.600000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.680000E-01,-4.890000E-10,+9.910000E+37,+2.663900E-01,      1728,+5.680000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.760000E-01,-7.220000E-10,+9.910000E+37,+2.695610E-01,      1728,+5.760000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.840000E-01,-2.220000E-10,+9.910000E+37,+2.727600E-01,      1728,+5.840000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+5.920000E-01,+3.430000E-10,+9.910000E+37,+2.759540E-01,      1728,+5.920000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.000000E-01,+6.380000E-10,+9.910000E+37,+2.791410E-01,      1728,+6.000000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.080000E-01,+2.690000E-10,+9.910000E+37,+2.823360E-01,      1728,+6.080000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.160000E-01,-3.500000E-10,+9.910000E+37,+2.855070E-01,      1728,+6.160000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.240000E-01,-6.800000E-10,+9.910000E+37,+2.886790E-01,      1728,+6.240000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.320000E-01,-4.430000E-10,+9.910000E+37,+2.918680E-01,      1728,+6.320000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.400000E-01,+2.280000E-10,+9.910000E+37,+2.950540E-01,      1728,+6.400000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.480000E-01,+6.530000E-10,+9.910000E+37,+2.982430E-01,      1728,+6.480000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.560000E-01,+3.780000E-10,+9.910000E+37,+3.014300E-01,      1728,+6.560000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.640000E-01,-1.480000E-10,+9.910000E+37,+3.046010E-01,      1728,+6.640000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.720000E-01,-6.760000E-10,+9.910000E+37,+3.077670E-01,      1728,+6.720000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.800000E-01,-5.180000E-10,+9.910000E+37,+3.109580E-01,      1728,+6.800000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.880000E-01,+8.300000E-11,+9.910000E+37,+3.141430E-01,      1728,+6.880000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+6.960000E-01,+5.530000E-10,+9.910000E+37,+3.173380E-01,      1728,+6.960000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.040000E-01,+6.630000E-10,+9.910000E+37,+3.205120E-01,      1728,+7.040000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.120000E-01,+2.510000E-10,+9.910000E+37,+3.236870E-01,      1728,+7.120000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.200000E-01,-4.200000E-11,+9.910000E+37,+3.268670E-01,      1728,+7.200000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.280000E-01,+4.530000E-10,+9.910000E+37,+3.300590E-01,      1728,+7.280000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.360000E-01,+2.338000E-09,+9.910000E+37,+3.332430E-01,      1728,+7.360000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.440000E-01,+6.059000E-09,+9.910000E+37,+3.364310E-01,      1728,+7.440000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.520000E-01,+1.200800E-08,+9.910000E+37,+3.396020E-01,      1728,+7.520000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.600000E-01,+2.168600E-08,+9.910000E+37,+3.427780E-01,      1728,+7.600000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.680000E-01,+3.803800E-08,+9.910000E+37,+3.459680E-01,      1728,+7.680000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.760000E-01,+6.494300E-08,+9.910000E+37,+3.491520E-01,      1728,+7.760000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.840000E-01,+1.082220E-07,+9.910000E+37,+3.523510E-01,      1728,+7.840000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+7.920000E-01,+1.714310E-07,+9.910000E+37,+3.555480E-01,      1728,+7.920000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.000000E-01,+2.576540E-07,+9.910000E+37,+3.587170E-01,      1728,+8.000000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.080100E-01,+3.672570E-07,+9.910000E+37,+3.619010E-01,      1728,+8.080000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.160100E-01,+4.959640E-07,+9.910000E+37,+3.650930E-01,      1728,+8.160000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.240000E-01,+6.452200E-07,+9.910000E+37,+3.682730E-01,      1728,+8.240000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
+8.320000E-01,+8.080810E-07,+9.910000E+37,+3.714510E-01,      1728,+8.320000E-01,+9.910000E+37,+9.910000E+37,+9.910000E+37,+9.910000E+37,         0,+9.910000E+37
